Actual,Pred
-6.2,-8.776786851882937
-10.2,-10.743296337127687
-8.5,-14.737442493438722
-8.0,-14.233219146728517
1.7,-0.2628492668271074
3.7999999999999994,0.5002492964267722
2.5,1.4771119832992545
-10.3,-9.872870874404908
-11.8,-12.577607822418216
-12.2,-15.700507164001467
-2.0,-0.9257093340158472
-4.2,-1.6041755735874186
-2.7999999999999994,-4.567549061775209
2.2000000000000006,2.207099270820617
2.1,1.4303046822547905
1.8999999999999997,0.2371359616518012
-8.6,-7.128844785690309
-7.400000000000001,-12.036087036132814
-6.8,-13.674559688568117
-2.4,-0.5755514189600954
-1.7,-2.5015935301780714
-2.2,-3.6228557109832775
5.8,3.497231268882751
7.400000000000001,2.208405685424804
8.1,2.5123204946517936
0.9,3.0363374948501582
-0.4000000000000001,-0.11986218839883894
1.6000000000000003,-2.083939290046693
0.0,1.5751435995101921
2.7999999999999994,-0.34270925447344874
3.0,-0.5361112095415601
6.599999999999999,2.6480041265487664
6.599999999999999,2.2564811229705803
8.7,2.2879698991775506
4.2,4.463740038871765
3.9,2.937225413322448
2.7999999999999994,1.8905827522277825
4.4,5.6509795665740965
6.400000000000001,4.329019403457641
5.2,4.268312811851501
6.400000000000001,4.574500441551208
8.2,4.34676649570465
6.0,4.036475825309753
0.8000000000000002,3.372689199447631
0.0,1.4252976894378655
-1.6000000000000003,-0.0766512855887422
-4.3,-3.497861123085023
-5.2,-4.937353968620301
-5.0,-4.916838765144349
1.8,0.8929830968379966
3.1,1.244130063056945
3.9,0.8706341087818138
2.2000000000000006,-0.2537703149020681
2.2000000000000006,0.7294264972209922
3.5,1.3660397768020622
-0.4000000000000001,-0.979529082775117
-2.4,-1.2888363003730785
-0.4000000000000001,-1.7711814641952526
1.3999999999999997,2.1975430727005
0.6999999999999998,1.0509431123733513
-1.1,0.9227641582489006
-8.0,-6.816190481185915
-10.2,-8.903784608840944
-9.0,-13.867146587371828
-2.5,-1.1026153445243845
-3.1,-2.2294515609741223
-4.1,-2.424947285652162
-10.800000000000002,-8.603524351119997
-11.9,-14.05789489746094
-12.7,-16.2321270942688
4.4,3.2945343017578117
4.4,2.6462172985076897
2.4,2.7241719722747795
2.4,0.4964393854141227
4.3,0.0011140316724768341
6.1,0.9037244439125053
-0.6999999999999998,1.1490283489227286
-2.0,-1.5965068578720103
0.0,-2.6248683929443373
-2.5,1.4205525994300834
-4.2,-2.4773656606674206
-4.4,-6.030133676528932
-5.400000000000001,-3.896810078620912
-7.3,-6.296132707595826
-8.1,-9.401063346862795
-1.8999999999999997,2.307664060592651
-3.0,-1.432637757062913
-3.4,-4.805238413810732
-1.1,3.7095219373702997
-2.4,0.7821314156055442
-3.0,-2.8364716053009045
-2.2,-0.12093339413404555
-1.3,-3.2876697063446056
-2.9,-4.045936918258668
-4.0,-2.3405006766319287
-5.7,-5.272407007217408
-6.0,-10.80314283370972
-5.8,-3.0594547271728527
-5.1,-6.089749574661257
-3.7999999999999994,-5.594196915626528
-9.6,-8.590367841720584
-8.6,-8.243201875686648
-10.0,-7.074995088577272
0.0,-0.145799496769906
-1.2,-0.3291464857757101
0.0,-3.0035398721694957
