Actual,Pred
4.5,3.2581402369321317
1.9,4.570604220234733
3.1,3.9553557709318232
6.4,4.525727267209139
8.2,5.34106261632654
6.0,5.222969407040459
2.0,2.4228187203015366
2.8,2.1309319942485754
1.5,1.793154305069457
2.4,1.621905882265716
0.8,1.5529359954917732
0.0,1.6050378594569954
-1.6,1.4581586965406197
-0.4,0.3215291573005281
1.0,-1.0445354746342055
-4.0,-1.990683245958852
-3.1,-2.2544886381562934
-4.3,-2.0181009839011796
-5.2,-1.790460783000761
-5.0,-2.1309650344192965
2.6,3.070798770472834
4.1,2.694706621971932
1.1,2.4551048425120987
2.1,1.4620870758460627
1.8,1.2144951957302703
3.1,1.6232335555006223
3.9,1.5165025985009135
-0.7,-1.1173791513887075
0.2,-0.6252077949530701
-1.5,0.17136820323313312
-0.6,0.2859250466768841
2.2,0.6889241529588861
2.2,1.3330362129408684
3.5,1.0122965833961892
-1.0,-25.0
0.5,-11.8
-1.8,-3.2843882157852935
-0.7,-3.162461802435125
-0.4,-3.0065948631964843
-2.4,-2.7810755885758858
-0.4,-3.336545968692725
0.5,1.2589925609281138
1.9,1.4159294191927057
1.7,1.6438278470723222
2.5,1.7640173003334743
1.4,1.5805197033212401
0.7,1.558570818561833
-1.1,1.4400779263073025
1.0,0.9340609266005728
-2.0,-1.8812507688315634
-4.0,-4.2467393838217635
-6.5,-5.518822767597596
-8.0,-5.8640600598815675
-10.2,-5.426940824121073
-9.0,-5.130023266690921
-1.6,-0.9307400295901296
-0.3,-1.1494942883958856
-1.7,-1.223086779438297
-0.7,-1.0684779810576535
-2.5,-1.1439736909641203
-3.1,-1.2280731001209588
-4.1,-1.3002969476457955
-0.9,0.866606880970167
0.0,-2.4348300855458724
-4.3,-5.81739816980833
-8.1,-6.855563753305881
-10.8,-8.090677008400268
-11.9,-7.601932285912126
-12.7,-6.727854811853787
1.9,1.895662058164055
3.1,2.2762239173159884
2.0,3.3379384575024993
2.9,3.2621774578674283
4.4,3.4990046813052262
4.4,3.9035398210698418
2.4,3.7975612121418294
1.7,1.5003638515933293
2.9,1.3378997061871818
-1.1,0.7245152364592267
0.0,0.5382843195171799
2.4,0.8365592197737775
4.3,1.4971293446567342
6.1,1.2115383772640942
1.1,1.8405044699911297
2.7,1.263909239663736
-0.2,0.7459758527748405
0.8,0.6771999594307152
-0.7,0.5812599294763325
-2.0,0.6144113561134218
0.0,0.3936955904427924
2.5,3.218689484894446
3.3,1.6966486859821828
-0.9,0.18598565348879248
-0.1,-0.5578702429148014
-2.5,-0.8222392522283816
-4.2,-0.6867889609426379
-4.4,-0.8469789399162708
2.8,1.7128776222203737
-1.6,-0.5760415176638478
-4.0,-2.441062296530389
-3.1,-3.3569511564985115
-5.4,-2.4610812280464893
-7.3,-2.7443418176972703
-8.1,-3.003781498897627
2.8,3.5913389080331513
3.8,2.1936593438891006
-0.2,0.7828675762036406
0.7,0.06709040992402493
-1.9,-0.2414440657004357
-3.0,-0.10017748589943154
-3.4,-0.207835830343444
2.2,3.1118828994882506
3.4,2.3012870788309048
1.2,1.2107563163384474
2.2,0.7056007863092547
-1.1,0.3938940266737033
-2.4,0.38164966246821697
-3.0,0.2856014215137193
2.6,2.7417223448804595
1.6,1.3302226753563566
0.0,-0.16255078041693782
-1.1,-0.784446510172225
-2.2,-1.1191968354669266
-1.3,-0.9143382061153524
-2.9,-0.5106675598350969
4.0,5.023638958630137
3.8,2.538915266455362
1.0,-0.12247165610776098
-1.5,-1.163572611163438
-4.0,-2.0545315991689836
-5.7,-2.0147654221897957
-6.0,-1.4624808583983173
-1.8,-0.5921413920749004
-0.5,-1.7848581621570538
-2.2,-3.2265502367819483
-3.7,-3.3846002116572738
-5.8,-4.069632589743925
-5.1,-3.830705057028057
-3.8,-3.1532620753129255
-6.1,-5.107110499329572
-4.9,-6.180024544053801
-7.0,-7.291329890964671
-7.9,-7.335354678258191
-9.6,-7.830748133440364
-8.6,-7.5301163667521935
-10.0,-7.0070849991642845
3.0,3.2644069861776295
2.2,2.645420200302464
3.0,1.6926996868873156
2.2,0.9825578438183262
0.0,0.8296341995237021
-1.2,0.35366141900953985
0.0,0.4203234290407817
