Actual,Pred
-3.6,-5.628966760635377
-2.3,-3.7820176124572766
-5.0,-5.648397159576417
-6.1,-7.129045629501344
-7.0,-8.003175544738772
-6.400000000000001,-6.579538822174074
-4.4,-8.966966104507447
-6.2,-7.097546625137331
-10.2,-10.557184171676637
-8.5,-13.412679195404055
-8.0,-11.729465484619142
1.7,0.05936958491802127
3.7999999999999994,0.7901419222354881
2.5,2.0893073201179497
-10.3,-9.558832979202272
-11.8,-12.29491767883301
-12.2,-14.11397867202759
-2.0,-1.2944559752941143
-4.2,-2.2532827019691477
-2.7999999999999994,-4.725550222396852
2.2000000000000006,2.2990745782852167
2.1,1.2419040441513054
1.8999999999999997,1.1481185078620904
-8.6,-7.39728617668152
-7.400000000000001,-11.58991746902466
-6.8,-11.64571981430054
-2.4,-0.07308648228645415
-1.7,-2.975453507900239
-2.2,-2.926553308963777
5.8,3.6120575189590447
7.400000000000001,2.882056593894958
8.1,3.2878565549850456
0.9,3.1875880718231193
-0.4000000000000001,0.25863605141639623
1.6000000000000003,-1.9064626336097727
0.0,1.1382610440254204
2.7999999999999994,-0.10834375321865171
3.0,1.0553901910781853
6.599999999999999,2.693122696876525
6.599999999999999,3.2357986450195306
8.7,2.7411411046981806
4.2,4.327903294563293
3.9,2.9888218164443963
2.7999999999999994,1.7851994156837456
4.4,5.242099380493164
6.400000000000001,3.778423762321472
5.2,4.224442386627197
6.400000000000001,4.3547116041183465
8.2,4.4886031389236445
6.0,4.187340521812438
0.8000000000000002,3.2227729320526115
0.0,1.240339291095733
-1.6000000000000003,-0.19162628948688598
-4.3,-3.7751098871231092
-5.2,-5.1031511545181285
-5.0,-5.834063005447389
1.8,1.8332265019416802
3.1,1.406372964382171
3.9,1.469834649562835
2.2000000000000006,0.08862668573856265
2.2000000000000006,1.509989929199218
3.5,1.3730874419212333
-0.4000000000000001,-0.5941132187843332
-2.4,-0.8711308032274255
-0.4000000000000001,-2.4805650591850292
1.3999999999999997,2.5731643915176385
0.6999999999999998,1.2537724256515494
-1.1,0.7175967037677756
-8.0,-7.687949323654176
-10.2,-10.217749452590944
-9.0,-13.383441543579103
-2.5,-0.7781418234109888
-3.1,-2.673153352737428
-4.1,-3.224161219596864
-10.800000000000002,-9.071468114852907
-11.9,-12.556005954742433
-12.7,-14.813215160369875
4.4,3.3363609552383418
4.4,3.0012161731719966
2.4,2.630890250205993
2.4,0.844992119073867
4.3,1.17123817205429
6.1,1.3843876957893364
-0.6999999999999998,1.3785034060478203
-2.0,-1.3220629334449778
0.0,-3.005543351173402
-2.5,1.7592846751213067
-4.2,-2.6418837070465098
-4.4,-5.372391271591188
-5.400000000000001,-3.832651019096376
-7.3,-6.376954984664918
-8.1,-9.062820672988893
-1.8999999999999997,2.6486627578735344
-3.0,-1.6452431738376627
-3.4,-4.356447958946229
-1.1,3.5767458915710444
-2.4,-0.09419952929020017
-3.0,-3.219347167015077
-2.2,-0.46273919567465877
-1.3,-3.7878120183944715
-2.9,-3.81062514781952
-4.0,-1.991572678089143
-5.7,-5.487269282341005
-6.0,-9.502643823623659
-5.8,-3.9837500333786022
-5.1,-6.381938886642457
-3.7999999999999994,-6.446352720260622
-9.6,-9.555532693862917
-8.6,-9.869357347488405
-10.0,-8.596180534362794
0.0,-0.2010320484638223
-1.2,-0.3325112007558355
0.0,-2.8596535682678232
