Actual,Pred
-7.0,-6.909406185150148
-6.400000000000001,-6.0366728782653825
-4.4,-7.675226116180421
-6.2,-6.4730841636657726
-10.2,-9.259456682205203
-8.5,-11.563427162170411
-8.0,-11.57730646133423
1.7,0.8576083183288566
3.7999999999999994,0.6764174461364738
2.5,1.846777415275573
-10.3,-8.909521675109865
-11.8,-11.274445152282716
-12.2,-12.465022468566897
-2.0,-1.4992477774620065
-4.2,-2.8066314220428477
-2.7999999999999994,-4.910175275802613
2.2000000000000006,2.661896133422851
2.1,1.3357957363128654
1.8999999999999997,0.6762805283069603
-8.6,-7.1794735431671155
-7.400000000000001,-9.848022651672364
-6.8,-10.089451789855959
-2.4,-0.41736548319459055
-1.7,-1.368084990978242
-2.2,-2.1704859256744395
5.8,3.9689495325088497
7.400000000000001,3.0629009485244745
8.1,3.5127892255783078
0.9,2.9901096343994134
-0.4000000000000001,1.013450872898101
1.6000000000000003,-1.4720496356487285
0.0,0.3614897012710563
2.7999999999999994,-0.680751171708108
3.0,0.24259946346282873
6.599999999999999,3.353574013710021
6.599999999999999,3.4404501199722284
8.7,4.040402817726135
4.2,4.615542006492614
3.9,3.979072308540344
2.7999999999999994,2.0530909657478325
4.4,4.865117406845092
6.400000000000001,3.810580468177795
5.2,3.989389729499816
6.400000000000001,3.8596976280212396
8.2,5.22902717590332
6.0,4.589547920227051
0.8000000000000002,2.9211913824081415
0.0,1.892013764381408
-1.6000000000000003,-0.8313797295093546
-4.3,-3.552866291999818
-5.2,-3.9773397684097302
-5.0,-7.309313488006594
1.8,1.8206272721290582
3.1,2.1220473408699028
3.9,1.5053849339485161
2.2000000000000006,0.24872872531413945
2.2000000000000006,0.689727842807769
3.5,1.129362702369689
-0.4000000000000001,-1.1418256044387827
-2.4,-1.4369100272655497
-0.4000000000000001,-2.811753869056703
1.3999999999999997,1.4930558204650872
0.6999999999999998,1.467525875568389
-1.1,0.4365261733531943
-8.0,-7.854349040985109
-10.2,-9.580082750320436
-9.0,-11.88779983520508
-2.5,-1.0064783781766902
-3.1,-1.7551728487014782
-4.1,-3.4203788042068495
-10.800000000000002,-10.025426626205446
-11.9,-12.319167709350587
-12.7,-13.914921379089357
4.4,3.1096321582794184
4.4,2.8839689493179317
2.4,2.4572663545608515
2.4,0.8991993367671959
4.3,0.6035273373126975
6.1,0.41500179171562107
-0.6999999999999998,0.7554096579551689
-2.0,-0.8057785362005243
0.0,-3.3685406446456923
-2.5,-1.6239617109298716
-4.2,-0.45053008869290445
-4.4,-6.428013944625856
-5.400000000000001,-5.006918454170228
-7.3,-5.605212020874025
-8.1,-8.140079736709597
-1.8999999999999997,-1.4032799243927012
-3.0,0.018167236447333403
-3.4,-5.197610354423524
-1.1,1.2863295793533318
-2.4,0.8483416855335227
-3.0,-4.201750493049623
-2.2,-1.014954188466073
-1.3,-2.724672579765321
-2.9,-2.5341827630996714
-4.0,-3.35021426677704
-5.7,-5.188185572624208
-6.0,-8.115082120895387
-5.8,-4.629129385948183
-5.1,-6.734000110626222
-3.7999999999999994,-6.61118474006653
-9.6,-9.338997650146487
-8.6,-10.026539325714113
-10.0,-9.08909091949463
0.0,-0.7481615453958521
-1.2,-0.7371968060731897
0.0,-2.4204439520835885
