Actual,Pred
-6.1,-5.707167530059816
-7.0,-6.519542312622072
-6.400000000000001,-5.931180286407472
-4.4,-7.15398807525635
-6.200000000000002,-5.4044041633605975
-10.2,-9.176092863082888
-8.5,-11.34587860107422
-8.0,-9.936097621917726
1.7,0.4818798363208762
3.7999999999999994,0.9849958300590507
2.5,2.044440114498138
-10.3,-8.403476476669313
-11.8,-10.418702363967897
-12.200000000000001,-12.30249767303467
-2.0,-1.5776573717594158
-4.2,-2.5052449822425853
-2.7999999999999994,-4.496107244491578
2.2000000000000006,3.233961915969848
2.1,1.5201255679130548
1.8999999999999997,1.5048217654228202
-8.6,-7.035996055603029
-7.400000000000001,-9.143616914749147
-6.8,-8.825873947143556
-2.4,-0.5555260337889204
-1.7,-1.8115003943443309
-2.2,-2.010495698451997
5.8,4.9305881500244135
7.400000000000001,4.506546735763549
8.1,4.9792983531951895
0.9,4.449702358245849
-0.4000000000000001,1.4382404923439018
1.6000000000000003,-1.1670974433422099
0.0,0.43784405589103614
2.7999999999999994,-0.12391280978918165
3.0,2.614170932769775
6.599999999999999,3.671140003204345
6.599999999999999,4.8533990383148184
8.7,3.7275895118713374
4.2,4.000119376182556
3.9,3.8795808553695674
2.7999999999999994,3.381197786331176
4.4,4.752203202247619
6.400000000000001,3.7009417533874505
5.2,5.2698300838470455
6.400000000000001,3.513035011291503
8.2,5.062370204925537
6.0,5.209444904327392
0.8000000000000002,2.5046075344085685
0.0,0.9244349122047416
-1.6000000000000003,-0.3555126067250976
-4.3,-4.968474531173707
-5.2,-5.070008516311647
-5.0,-5.8624520301818865
1.8,0.6857704758644095
3.1,1.951112520694732
3.9,3.1042192935943596
2.2000000000000006,-0.3055921733379373
2.2000000000000006,1.732022297382354
3.5,1.3901664495468131
-0.4000000000000001,-0.926937061548234
-2.4,-0.3284237977117309
-0.40000000000000036,-2.723937237262727
1.3999999999999997,1.9838432431221
0.6999999999999998,0.7975156486034385
-1.1,0.5902972161769858
-8.0,-7.213507890701296
-10.2,-8.54827370643616
-9.0,-10.34182815551758
-2.5,-0.8517752557992945
-3.1,-2.7753563523292555
-4.1,-3.871383500099183
-10.800000000000002,-10.173123693466188
-11.9,-12.863880920410159
-12.7,-13.605936813354495
4.4,2.6055780410766594
4.4,3.052033376693725
2.4,2.942572879791259
2.4,-0.0498116523027429
4.3,2.025691902637481
6.1,2.8255571842193596
-0.6999999999999998,0.8259964168071738
-2.0,-0.6052560985088358
0.0,-2.4769726514816295
-2.5,-0.9461434870958338
-4.2,-2.504774796962739
-4.4,-4.7213433504104625
-5.400000000000001,-4.298893499374391
-7.3,-5.087454652786256
-8.1,-7.974409008026124
-1.8999999999999997,-0.06985853016376585
-3.0,-2.070512664318086
-3.4000000000000004,-3.716405534744264
-1.1,2.4161225080490105
-2.4,-1.197804695367814
-3.0,-3.336486840248109
-2.2,-1.5595000684261333
-1.3,-2.340388321876527
-2.9,-1.249011343717576
-4.0,-3.517161035537721
-5.7,-5.0536766290664685
-6.0,-6.59795756340027
-5.8,-4.831059551239015
-5.1,-7.169295597076418
-3.7999999999999994,-6.219539928436281
-9.6,-9.059728050231936
-8.6,-9.746961641311648
-10.0,-9.079150390625001
0.0,-0.43454627115279526
-1.2,-0.4215124221518645
-2.1649348980190555e-16,-2.6054965734481823
